,0
0,0.023592679320921836
1,0.40012282774062236
2,-0.8472834631832847
3,-1.485508865199543
4,1.519201904903883
5,0.6685525500047034
6,-0.26406201259883283
7,1.6033540231938064
8,1.4427985309124787
9,-0.6993967061418112
10,-0.7236202346534808
11,1.389332561165253
12,1.4381456536265527
13,-0.5445224360344857
14,-0.5022779193815188
15,0.4974898430091833
16,-0.11009101312481386
17,-0.6619061140085126
18,1.1797163844679508
19,0.7434213101563824
20,0.21627223338415022
21,1.8279740219956668
22,0.1355729040179464
23,-0.7005443400932737
24,0.4792554650518973
25,-0.5053265231131271
26,-0.9340662382336034
27,1.252230169619584
28,-0.40377370936929136
29,-0.2284719486528093
30,-0.48291165783141476
31,1.7208482756060683
32,-0.03972399668662869
33,-0.5711149203255852
34,-0.938065061105616
35,-0.41321223926367623
36,0.3357328493773342
37,-0.3196197211251648
38,-0.27840438160261
39,0.9012109461192768
40,-0.1546977118892825
41,-0.38608491820273855
42,0.39346758123246417
43,0.8655883541340429
44,1.0421074106993533
45,1.4507249849502626
46,1.0047693525621408
47,0.9994855629285531
48,-0.12198341875459753
49,-0.25552608125710397
50,-0.25629169373402166
51,1.8273138542073082
52,-0.028832265891894908
53,0.949724245841152
54,-0.46378860371868696
55,-0.07937672198404172
56,-0.41102584177135626
57,-1.2348967553151373
58,-0.2905605474731868
59,1.5768346404567888
60,0.10372042574301986
61,1.5172959632909135
62,1.698117292548823
63,-0.11770627310414673
64,1.2719540166054615
65,-0.5384449629391964
66,0.07625979119595166
67,0.4339292775063287
68,0.051851622149975615
69,-1.2094453822384406
70,0.06683002188760742
71,0.08802148600103787
72,1.4550841843286841
73,1.6803109464813601
74,-0.39202849415137364
75,-0.5539558025142692
76,1.220532421592789
77,-0.9019652766558084
78,0.7022425918975415
79,0.1677123500811947
80,0.9403581228874484
81,-0.22327957244032287
82,-0.2976958230293889
83,0.5449052152329468
84,-1.5935752199120827
85,-0.6023002554979604
86,-0.2006363482405879
87,0.2881998274239816
88,-1.3061726548195929
89,1.5508633078552725
90,-0.22883009174715413
91,0.7779876410446707
92,1.3225846119467684
93,0.017103130766945182
94,-0.521506833600511
95,1.5312399442469211
96,0.15154830430847357
97,-0.4952837276292784
98,1.6317604786469901
99,0.8621901917254013
100,-1.0099186197451735
101,-0.5989008514592715
102,1.0751799676508083
103,-1.4944192200481377
104,1.2133155555985762
105,0.47736807049603514
106,0.11555532974582702
107,1.4831939246325798
108,0.9202946949488199
109,-0.5602151508955096
110,-0.3732266432038285
111,0.7243718607008807
112,-0.6989472411504264
113,0.47842420146678744
114,-0.1482055602814942
115,-0.044669918947495224
116,-1.0169968813102748
117,0.15202182291999577
118,1.2458938800198187
119,-0.4690590566900117
120,0.255806682003108
121,0.25217939031536074
122,-0.9975407055014032
123,-0.804238303990313
124,-0.15351309532940977
125,0.1679204675409765
126,-0.7271238417550925
127,-0.1492255780199831
128,-0.6057144471797498
129,-0.33133610891868426
130,0.15499393991069876
131,-0.5472168326222545
132,0.10764373045048482
133,-1.3940672120508408
134,-1.220611360267152
135,0.527044457229427
136,0.46843173591816134
137,0.7402457548612906
138,-0.15506235643668237
139,0.1395737646572693
140,-0.7790136535927616
141,-0.5603015281105033
142,-1.0568451181775957
143,0.6132518901265335
144,0.06580910505214352
145,0.5450061790343315
146,-1.052249826863242
147,1.0431781878009585
148,0.025084840764601456
149,-0.9668435543836071
150,0.5431345183001945
151,0.8576019755367696
152,-0.996688293917303
153,0.49814231562423844
154,0.18343243950208205
155,0.0886229339314777
156,-0.4729269174553976
157,-0.767566125058746
158,-0.0804783789604983
159,0.3687903119578423
160,-0.2898990508966711
161,0.21619403935622503
162,1.2995802684043711
163,-0.46039144479099675
164,1.2342008267501838
165,-1.0692481075861042
166,0.5289536850624301
167,-1.3202099826590916
168,0.23321201164606828
169,-1.0348991993493901
170,0.0284374707217313
171,-0.39691176868577915
172,0.3161040375425696
173,1.3343155001395066
174,-0.22830505681998922
175,0.05368892586729856
176,-0.21155647854144968
177,-0.8215357517088713
178,1.2949336348326739
179,-0.16559135919682252
180,-0.44393686321819426
181,-0.9154079501873975
182,-0.8336333560283723
183,0.7739341803802292
184,0.1785433225277291
185,0.038398321780267586
186,-0.3732270541620811
187,-0.05760623639957638
188,-0.654358231241977
189,1.5376751099436343
190,-0.020640627160978406
191,-0.4900620329054137
192,1.5161040429286485
193,0.5187013810135784
194,0.09788646537791793
195,0.7634643468065341
196,-0.24675832837002673
197,-0.6727146638375293
198,1.0431432482109635
199,-0.4539897854154309
200,-0.12357381601176388
201,-1.1988228512679684
202,-0.030425892610928595
203,-0.818825240043199
204,-0.9100264487186382
205,0.3194359901595214
206,-0.4502088107668335
207,1.3974633063989397
208,0.18618072014166492
209,-0.6104842409628422
210,-0.2780599981167294
211,0.0011055071345422163
212,-0.13808612372312984
213,-0.16394893692774304
214,-0.11000018270308042
215,-0.9581179059052256
216,0.41624621755850694
217,-0.09631743476274295
218,1.3187387294834116
219,-0.1314642135700249
220,-0.14023561296968223
221,0.9188622447039322
222,-0.4340085206677966
223,-0.9786851211977451
224,0.06810835234315718
225,-0.14999092136974582
226,-0.5543898810607358
227,-0.2702138201444121
228,-0.5087454964036284
229,-0.07737150932007936
230,-0.10470478834292149
231,-0.13153757851751346
232,-0.4284614143761075
233,-1.0448866354511095
234,-1.4107719036466286
235,-0.15050826235211243
236,0.10409014068059193
237,-0.4527638523776881
238,-0.03698620360858852
239,0.5753298690271412
240,-0.427628136101678
241,0.31232967671967327
242,0.7870374277051799
243,-0.04473251581297229
244,-0.11221479427042436
245,0.9292749915032119
246,-0.2881118509321053
247,0.36429179725426175
248,0.03136268723835382
249,-0.22311705514972832
250,0.8322568590779713
251,1.243614219046684
252,-0.2827049203101877
253,0.31782952210214643
254,0.23900636558934274
255,0.07005197920874197
256,0.4890382097966974
257,-0.6125103765013421
258,0.34181401452512516
259,1.5600048860481603
260,-0.07502438235259686
261,0.4557580196853341
262,0.9175052602052365
263,0.4327633636138364
264,0.48687865397848124
265,-0.2837085399110314
266,0.5592698158976068
267,-0.7249325033942563
268,-0.19709922628961812
269,-1.2026721125409467
270,-0.18936718787063014
271,0.029781035331514036
272,1.213913383389008
273,0.4797765219137702
274,0.1650399097288699
275,-1.0342520124936634
276,-0.2206287907670626
277,-1.0429027097685113
278,0.3575486717869967
279,0.024734569037498953
280,-0.38204241578815173
281,-0.2073275569047974
282,-0.8701088905941025
283,0.11538793533024734
284,-0.3508410321910538
285,-0.0505881062497961
286,-0.5329725169002435
287,0.43711238798869745
288,-1.4538239490101899
289,0.6840099951271515
290,0.1382495635072772
291,-0.45070338894025747
292,1.4134660805969765
293,-0.513948492205681
294,-0.6738710844710961
295,-0.59293483090547
296,0.0012305219626155134
297,-0.6132505258342147
298,-0.21207669891011624
299,0.3965976699872301
300,-0.9437789798436008
301,-1.4795786983899157
302,-0.5810571504527138
303,-1.4441990206812954
304,1.7990792211599174
305,0.38571122529293894
306,-0.3814109388041036
307,0.9771560184268748
308,0.9450212712533993
309,-1.1441093270881433
310,-0.8647319833484579
311,1.0309108752368612
312,-0.4028481094409639
313,0.03859064815239647
314,-0.06519387977834473
315,-1.0264310321586005
316,-0.4372598020986101
317,0.159089484335374
318,1.6437548750595854
319,-0.42191595956735795
320,0.19085559653911185
321,1.7160288835428352
322,-1.4423712928703107
323,-1.2693822099434935
324,-0.06079468582541241
325,-0.31265082449076786
326,-0.8225028784745454
327,-0.2751684656078497
328,-0.8856751833311398
329,-0.12035425746620142
330,-1.045299930567144
331,0.7295330308394561
332,-0.23268536418780034
333,-0.883092196266472
334,-1.3875940832407165
335,0.1299077323319015
336,0.14694915196896413
337,-0.31842399834104107
338,-0.2071825381412765
339,0.8590236782161982
340,-0.41365667488352853
341,-0.8634983399061672
342,-0.05538533310043943
343,1.0734085281850767
344,1.3475836778127688
345,0.9260818580267821
346,-0.8470738156642486
347,0.8477524811254148
348,-0.13505006272885323
349,-0.9156877397026215
350,0.9954624807756282
351,1.3650500114889372
352,-0.3677817128271724
353,0.062079718095965554
354,-0.473013749731742
355,0.12491430563500153
356,-1.254591012892325
357,-1.321895749659011
358,0.045160951100921866
359,1.884005555743994
360,-0.5197899202445717
361,1.1935677628433194
362,1.5347712081951985
363,-0.011057156869786703
364,0.8886145085455137
365,-0.6312015483853688
366,0.45028626083869405
367,-0.9456617700930262
368,-0.05517885940873642
369,-1.0496379850263489
370,-0.006139626743110228
371,-0.2327170892094092
372,1.2288506620175994
373,1.7729267219133904
374,-0.748260035771811
375,-1.1620011905316585
376,-0.2611154903772006
377,-1.218634517684793
378,1.5183514603624881
379,0.2510436641709554
380,-0.202479055578267
381,-0.6866490475505723
382,-1.3472325249406303
383,0.3121253546205567
384,-0.26267915293578764
385,-0.3862152810846097
386,-0.488626136476552
387,0.4911234144300991
388,-0.993703088594333
389,1.6327158172961842
390,0.1460762864131896
391,0.6133814873191252
392,1.3454147019493683
393,-0.10975510067765218
394,-0.9256576118304312
395,1.6406076269597207
396,-0.21525039868965345
397,-1.4662712992171385
398,0.9285661156452956
399,0.5186197670160798
400,-0.9496097445194002
401,-1.31436366904572
402,-0.06437893553581114
403,-1.3351955076810507
404,1.334848325515682
405,0.338228115330629
406,-0.4122733108143415
407,1.063877476056282
408,0.579627276269258
409,-0.9234251081249437
410,-0.9318735406073569
411,0.8113426453671637
412,-0.31847878517591965
413,-0.1016906579815686
414,0.04425616116334599
415,-0.4483818661455673
416,-0.6406013034026234
417,0.13140107772962917
418,1.6781858246052264
419,-0.5688021963024915
420,0.056109734685069884
421,-0.3402855232265931
422,-1.1629138815823348
423,-1.2566946131953367
424,-0.11043765655194251
425,0.008114407421192946
426,-1.1004044821569003
427,-0.21637247899247788
428,-0.6663761698386864
429,-0.04073626779780571
430,-0.994718320148263
431,1.4386073930583347
432,-0.4316364712528687
433,-1.3138417669184905
434,-1.0953914507138207
435,-0.04979553467989965
436,0.048379897087097015
437,0.059613405551146276
438,-0.3561760594775982
439,0.7716778542401158
440,-0.03973323630769493
441,-0.9685800743627415
442,-0.21677315219150534
443,0.6979061507928521
444,0.3900088840118501
445,0.7776165171931064
446,-0.6450828481354856
447,0.5767519550434028
448,-0.11327871528612712
449,-0.9671010839970153
450,1.2526595951939374
451,1.4592207976234706
452,-0.455224897262908
453,-0.19416727411631357
454,0.12672733296268487
455,-0.009849543055139034
456,-0.5048840682701581
457,-1.4875396185725978
458,0.06732854287720762
459,1.1623186638361043
460,-0.5821316199331372
461,0.9694284610137645
462,1.7562974951791572
463,0.560325508403896
464,0.8753662816579402
465,-0.4123499385605827
466,0.5291069739189908
467,-1.3502999269182885
468,-0.2632507724167753
469,-0.7704124521868831
470,-0.050525830218088916
471,0.05774780981229174
472,1.2025348474006794
473,1.637368474638035
474,-0.03887232118168673
475,-0.06849998734871204
476,-0.30680845639855436
477,-0.9401151523847249
478,0.6832969316287174
479,-0.3365267650788547
480,-0.05978655676118609
481,-0.7238838572845345
482,-1.2071320476358451
483,0.14888560626415165
484,-0.13025089845015755
485,-0.0553698668364179
486,-0.5334406951421412
487,0.2531350635313672
488,-1.3639890011680724
489,1.2084407551807708
490,0.2118199711660309
491,-0.01710832232584713
492,1.1669653825569428
493,-0.38821765440754963
494,-0.7488958727139228
495,1.2944446652936676
496,0.19678266642878273
497,-0.9793782990613971
498,0.7204732301287295
499,0.15718515527750407
500,-0.843203676049413
501,-1.2169678422724628
502,-1.0192547352313266
503,-1.192597473551339
504,1.2901705507620926
505,0.718168183587176
506,-0.12089799139042319
507,1.3214369210258934
508,1.2739239877457142
509,-1.0111928433129982
510,-1.03779525181133
511,1.2121762928402764
512,0.10192774250587319
513,-0.29847278338233085
514,-0.5292268752871502
515,-0.6709704385321225
516,-0.7530222865142002
517,-0.25458374928963523
518,1.2107643590173032
519,0.21676890019900702
520,0.1614807970089229
521,1.4323723777845454
522,-0.7481001539115227
523,-0.8547511229465693
524,0.20268470288232676
525,-0.11312275726993971
526,-1.1599136255936306
527,0.8915809483023257
528,-0.599279790032801
529,-0.323856595956775
530,-0.9868152326734303
531,1.5625664781393396
532,-0.06985168411665779
533,-0.9469067209347328
534,-0.8090503395050053
535,-0.5720992600676583
536,0.0817911649704893
537,-0.34294870649726056
538,-0.43939947155378567
539,1.0981619045478492
540,-0.3865234043309805
541,-0.4770542875395902
542,0.10912069368379651
543,0.9129807164032657
544,1.2734671867510485
545,1.3423098046247515
546,-0.5141298516458392
547,1.0606508391835123
548,-0.3162854297724177
549,-0.9348966389586206
550,-0.19255775937470518
551,1.4863421203195526
552,-0.4557999823789425
553,0.3108595026038535
554,-0.269108686299171
555,-0.17901682881595377
556,-0.6828376210981648
557,-1.2861051136633956
558,-0.14719618988545508
559,1.3489193321374737
560,-0.472544915203174
561,1.4786296655770315
562,1.5537472825942857
563,-0.4146176643793287
564,1.5528934964811212
565,-0.4599703139402833
566,0.25726351297760164
567,-0.9243347736587972
568,-0.17088220734454815
569,-1.3787078894953693
570,0.11478060526878552
571,-0.310883919686512
572,1.5983117601769417
573,1.730099221902037
574,-0.650310762297643
575,-0.9655297815252651
576,1.0717725319433984
577,-0.898632457212073
578,0.7891492018500166
579,0.33365260134701447
580,-0.21915929691156888
581,-0.8466857848550517
582,-1.0668657339183554
583,0.3713222576286794
584,-0.6546765838171754
585,-0.7100396700544996
586,-0.7650405066395396
587,-0.050830271641936466
588,-1.3700877087766659
589,1.4470134442321898
590,-0.19067712799839237
591,0.6962519967771479
592,1.241393263352627
593,-0.18538757675106568
594,-1.2438179059320538
595,1.6989838161260704
596,-0.12634891873571671
597,-0.8144192777946551
598,1.2169555587850591
599,0.5743311019785095
600,-0.7873763549416932
601,-0.949234241646868
602,-0.820548578896544
603,-1.2822166367931371
604,1.3343207134614201
605,0.3876727183559318
606,-0.4902101810877212
607,1.63702787068517
608,1.0749970551999395
609,-1.01374669253632
610,-0.5191458798218439
611,0.9756329934214235
612,0.6632404223478673
613,-0.1877061705231106
614,-0.2432937566807906
615,-0.5420608701817557
616,-0.6149075319544903
617,-0.2645954777107183
618,1.5452854824552973
619,0.38012667332746447
620,0.10894360615285718
621,1.6453044316276288
622,-0.8946867257205048
623,-1.190158873444907
624,0.1566425324409009
625,-0.30538144051499116
626,-1.1200485646322147
627,0.8879003249243689
628,-0.6797002271769238
629,-0.05775675830662581
630,-0.8966151996678597
631,1.656613562155649
632,-0.2805646288334961
633,-0.9382814904036636
634,-1.1717372152090393
635,-0.29177976659188853
636,0.21132097087382265
637,-0.22661362865830098
638,-0.31658570589575136
639,0.6910181506536466
640,-0.32130311433013065
641,-0.9460168360910381
642,-0.10474705024921332
643,0.9562620152756371
644,1.377731038877578
645,1.4152083892475917
646,-0.48689659566442867
647,1.1299377034259936
648,-0.32286293151719525
649,-0.8515516053129799
650,0.8720590254847806
651,1.72300569885296
652,-0.24379999539201544
653,0.5745276865876314
654,-0.46189665072665215
655,-0.025138143695775883
656,-0.25678629283540855
657,-1.1958666597549512
658,-0.2804432691931943
659,1.5773258310429128
660,-0.43110344355768676
661,1.4993524986352231
662,1.8433272033253145
663,-0.1698332075425214
664,1.317848940576706
665,-0.7133564398067695
666,-0.11040156406934784
667,-0.26191882458344035
668,-0.3594470930956766
669,-1.2132677699390588
670,-0.31110756491558744
671,0.10998032769141096
672,1.4871676632367574
673,1.5013844814860307
674,-0.5786725309002707
675,-1.1257438440150707
676,1.0973456631541607
677,-1.260074238646884
678,0.24014393876375698
679,0.4476720000386149
680,-0.2603745059385042
681,-0.8613323436017974
682,-0.9571821269607138
683,0.9271947254052948
684,-0.6063607447120782
685,-0.16103236868013307
686,-0.5694370929599333
687,0.11885108391408739
688,-1.3183533607114435
689,1.2476127343584313
690,-0.15278231632162736
691,0.6816695013597233
692,1.322432825025846
693,-0.28994992709001316
694,-1.2914431630842436
695,1.527400702340183
696,-0.03841023292712986
697,-1.121259305997755
698,1.6236409698602787
699,0.6423738749905322
700,-0.28076701239844093
701,-1.215609518082771
702,-0.954137532844666
703,-1.2343116910554492
704,1.6135895794771689
705,0.9619702497575433
706,-0.412348757109681
707,1.4284136893690176
708,1.3312212982401874
709,-1.2122466194236639
710,-1.0863569354450515
711,0.9289880628107473
712,-0.07017861849091964
713,-0.29050079682834506
714,-0.40840839056893385
715,-1.018292574725403
716,-0.7182401144117044
717,-0.13422810771119248
718,1.7673039107389783
719,-0.0806940487179578
720,0.009687616296771711
721,1.4173156117775352
722,-1.0752321402321205
723,-1.4756656005351372
724,0.045859495831429724
725,-0.3394007804243907
726,-1.1686747460159128
727,0.47871852541205995
728,-0.5873072220769319
729,-0.2944121966477483
730,-1.4419578802986632
731,1.5616013533697268
732,-0.17675744145812228
733,-1.3688346784163141
734,-1.1693350634925233
735,-0.13569517408322584
736,0.31062535012518777
737,0.11844537362049753
738,-0.49134427785074614
739,0.7339928631326446
740,-0.24537899157174084
741,-1.0389693542780092
742,0.11679921172737567
743,1.077556320990701
744,1.1954524876250396
745,1.3848890741045612
746,-0.8539107123330525
747,0.7798744847861825
748,-0.2671807070406321
749,-1.1115535621345143
750,0.8519013393217727
751,1.2115727203509927
752,-0.6663838750983186
753,0.2622467824955008
754,-0.2557830458626009
755,-0.12626815978296077
756,-0.9417948632586102
757,-1.0432295601621204
758,-0.349582437600016
759,1.4105675582075492
760,-0.40558657446811897
761,1.1129844362563985
762,1.4473396990952856
763,-0.25558201395495544
764,1.2630395133054455
765,-0.2820569019062411
766,0.2654172962885241
767,-1.049338507717433
768,-0.10593618774875131
769,-1.3274812756905938
770,-0.37078184673918624
771,-0.23893020669814358
772,1.3646730320549267
773,1.7469633947783874
774,-0.827523952151968
775,-1.2536589088724854
776,0.9358794496663676
777,-1.129576469991513
778,1.0204069603160866
779,-0.0035280034299961655
780,0.008319891826974672
781,-0.9479419915524089
782,-1.121249405414438
783,0.5100079752770683
784,-0.4852803648094647
785,-0.6659049518042771
786,-0.5802512155261874
787,0.6922817896187214
788,-1.2146049945002098
789,1.6236162325120367
790,-0.19195097625781699
791,0.5248261730690411
792,1.3118486863957792
793,0.07522668045806141
794,-0.929598131193579
795,1.892687798074117
796,-0.0666159896604966
797,-1.2518756361775834
798,0.9582666904585525
799,0.6054425355506571
